[2026-08-27 15:31:06 EDT] skip: not near a target time (ET 1531)
[2026-08-27 15:36:06 EDT] skip: not near a target time (ET 1536)
[2026-08-27 15:41:06 EDT] skip: not near a target time (ET 1541)
[2026-08-27 15:46:23 EDT] START scheduled scan (weekday 4, ET 1546, slot=close)
[2026-08-27 15:50:17 EDT]     scan ok
[2026-08-27 15:50:17 EDT] DONE slot=close for ET date 2026-08-27
[2026-08-27 15:55:17 EDT] skip: already ran slot=close for ET date 2026-08-27
[2026-08-27 16:00:17 EDT] skip: not near a target time (ET 1600)
[2026-08-27 16:05:17 EDT] skip: not near a target time (ET 1605)
[2026-08-27 16:10:17 EDT] skip: not near a target time (ET 1610)
[2026-08-27 16:15:17 EDT] skip: not near a target time (ET 1615)
[2026-08-27 16:20:17 EDT] skip: not near a target time (ET 1620)
[2026-08-27 16:25:19 EDT] skip: not near a target time (ET 1625)
[2026-08-27 16:30:20 EDT] skip: not near a target time (ET 1630)
[2026-08-27 16:35:20 EDT] skip: not near a target time (ET 1635)
[2026-08-27 16:40:20 EDT] skip: not near a target time (ET 1640)
[2026-08-27 16:45:20 EDT] skip: not near a target time (ET 1645)
[2026-08-27 16:50:21 EDT] skip: not near a target time (ET 1650)
[2026-08-27 16:55:21 EDT] skip: not near a target time (ET 1655)
[2026-08-27 17:00:21 EDT] skip: not near a target time (ET 1700)
[2026-08-27 17:05:21 EDT] skip: not near a target time (ET 1705)
[2026-08-27 17:10:21 EDT] skip: not near a target time (ET 1710)
[2026-08-27 17:15:21 EDT] skip: not near a target time (ET 1715)
[2026-08-27 17:20:21 EDT] skip: not near a target time (ET 1720)
[2026-08-27 17:25:25 EDT] skip: not near a target time (ET 1725)
[2026-08-27 17:30:33 EDT] skip: not near a target time (ET 1730)
[2026-08-27 17:35:38 EDT] skip: not near a target time (ET 1735)
[2026-08-27 17:40:47 EDT] skip: not near a target time (ET 1740)
[2026-08-27 17:45:47 EDT] skip: not near a target time (ET 1745)
[2026-08-27 17:50:48 EDT] skip: not near a target time (ET 1750)
[2026-08-27 17:55:48 EDT] skip: not near a target time (ET 1755)
[2026-08-27 18:00:48 EDT] skip: not near a target time (ET 1800)
[2026-08-27 18:05:48 EDT] skip: not near a target time (ET 1805)
[2026-08-27 18:10:48 EDT] skip: not near a target time (ET 1810)
[2026-08-27 18:18:51 EDT] skip: not near a target time (ET 1818)
[2026-08-27 22:31:42 EDT] skip: not near a target time (ET 2231)
[2026-08-28 14:50:38 EDT] skip: not near a target time (ET 1450)
[2026-08-28 15:04:29 EDT] skip: not near a target time (ET 1504)
[2026-08-28 15:37:15 EDT] skip: not near a target time (ET 1537)
[2026-08-28 15:42:15 EDT] skip: not near a target time (ET 1542)
[2026-08-28 15:47:15 EDT] skip: VPN not connected (scutil --nc list has no '(Connected)' entry)
[2026-08-28 15:54:33 EDT] skip: VPN not connected (scutil --nc list has no '(Connected)' entry)
[2026-08-28 15:59:33 EDT] skip: not near a target time (ET 1559)
[2026-08-28 19:45:07 EDT] skip: not near a target time (ET 1945)
[2026-08-28 22:20:00 EDT] skip: not near a target time (ET 2220)
[2026-08-29 02:40:15 EDT] skip: weekend (ET dow 6)
[2026-08-29 06:17:39 EDT] skip: weekend (ET dow 6)
[2026-08-29 08:39:42 EDT] skip: weekend (ET dow 6)
[2026-08-29 11:08:11 EDT] skip: weekend (ET dow 6)
[2026-08-29 14:47:02 EDT] skip: weekend (ET dow 6)
[2026-08-29 18:20:13 EDT] skip: weekend (ET dow 6)
[2026-08-29 21:00:34 EDT] skip: weekend (ET dow 6)
[2026-08-30 01:48:13 EDT] skip: weekend (ET dow 7)
[2026-08-30 03:49:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 08:43:59 EDT] skip: weekend (ET dow 7)
[2026-08-30 10:53:58 EDT] skip: weekend (ET dow 7)
[2026-08-30 13:22:13 EDT] skip: weekend (ET dow 7)
[2026-08-30 18:15:35 EDT] skip: weekend (ET dow 7)
[2026-08-30 20:33:21 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:10:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:15:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:20:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:25:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:30:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:35:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:40:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:45:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:50:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 21:55:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:00:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:05:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:10:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:15:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:20:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:25:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:30:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:35:43 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:40:43 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:45:43 EDT] skip: weekend (ET dow 7)
[2026-08-30 22:50:43 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:10:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:15:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:20:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:25:41 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:30:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:35:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:40:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:45:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:50:42 EDT] skip: weekend (ET dow 7)
[2026-08-30 23:55:42 EDT] skip: weekend (ET dow 7)
[2026-08-31 00:17:08 EDT] skip: not near a target time (ET 17)
[2026-08-31 00:22:08 EDT] skip: not near a target time (ET 22)
[2026-08-31 00:27:08 EDT] skip: not near a target time (ET 27)
[2026-08-31 00:32:08 EDT] skip: not near a target time (ET 32)
[2026-08-31 00:37:08 EDT] skip: not near a target time (ET 37)
[2026-08-31 00:42:08 EDT] skip: not near a target time (ET 42)
[2026-08-31 00:47:08 EDT] skip: not near a target time (ET 47)
[2026-08-31 00:52:09 EDT] skip: not near a target time (ET 52)
[2026-08-31 00:57:09 EDT] skip: not near a target time (ET 57)
[2026-08-31 01:02:09 EDT] skip: not near a target time (ET 102)
[2026-08-31 01:07:09 EDT] skip: not near a target time (ET 107)
[2026-08-31 01:12:09 EDT] skip: not near a target time (ET 112)
[2026-08-31 01:49:10 EDT] skip: not near a target time (ET 149)
[2026-08-31 02:33:10 EDT] skip: not near a target time (ET 233)
[2026-08-31 02:53:25 EDT] skip: not near a target time (ET 253)
[2026-08-31 02:58:25 EDT] skip: not near a target time (ET 258)
[2026-08-31 03:03:25 EDT] skip: not near a target time (ET 303)
[2026-08-31 03:23:25 EDT] skip: not near a target time (ET 323)
[2026-08-31 03:28:25 EDT] skip: not near a target time (ET 328)
[2026-08-31 03:33:25 EDT] skip: not near a target time (ET 333)
[2026-08-31 03:38:25 EDT] skip: not near a target time (ET 338)
[2026-08-31 03:43:25 EDT] skip: not near a target time (ET 343)
[2026-08-31 03:48:26 EDT] skip: not near a target time (ET 348)
[2026-08-31 03:53:26 EDT] skip: not near a target time (ET 353)
[2026-08-31 03:58:26 EDT] skip: not near a target time (ET 358)
[2026-08-31 04:03:26 EDT] skip: not near a target time (ET 403)
[2026-08-31 04:08:26 EDT] skip: not near a target time (ET 408)
[2026-08-31 04:13:26 EDT] skip: not near a target time (ET 413)
[2026-08-31 04:18:26 EDT] skip: not near a target time (ET 418)
[2026-08-31 04:38:34 EDT] skip: not near a target time (ET 438)
[2026-08-31 04:43:34 EDT] skip: not near a target time (ET 443)
[2026-08-31 04:48:34 EDT] skip: not near a target time (ET 448)
[2026-08-31 04:53:34 EDT] skip: not near a target time (ET 453)
[2026-08-31 04:58:34 EDT] skip: not near a target time (ET 458)
[2026-08-31 05:03:34 EDT] skip: not near a target time (ET 503)
[2026-08-31 05:08:34 EDT] skip: not near a target time (ET 508)
[2026-08-31 05:13:34 EDT] skip: not near a target time (ET 513)
[2026-08-31 05:18:34 EDT] skip: not near a target time (ET 518)
[2026-08-31 05:23:34 EDT] skip: not near a target time (ET 523)
[2026-08-31 05:28:34 EDT] skip: not near a target time (ET 528)
[2026-08-31 05:33:35 EDT] skip: not near a target time (ET 533)
[2026-08-31 05:38:35 EDT] skip: not near a target time (ET 538)
[2026-08-31 05:43:35 EDT] skip: not near a target time (ET 543)
[2026-08-31 05:48:35 EDT] skip: not near a target time (ET 548)
[2026-08-31 05:53:35 EDT] skip: not near a target time (ET 553)
[2026-08-31 05:58:35 EDT] skip: not near a target time (ET 558)
[2026-08-31 06:03:35 EDT] skip: not near a target time (ET 603)
[2026-08-31 06:08:35 EDT] skip: not near a target time (ET 608)
[2026-08-31 06:13:35 EDT] skip: not near a target time (ET 613)
[2026-08-31 06:18:35 EDT] skip: not near a target time (ET 618)
[2026-08-31 06:23:36 EDT] skip: not near a target time (ET 623)
[2026-08-31 06:28:36 EDT] skip: not near a target time (ET 628)
[2026-08-31 06:33:36 EDT] skip: not near a target time (ET 633)
[2026-08-31 06:55:57 EDT] skip: not near a target time (ET 655)
[2026-08-31 07:44:33 EDT] skip: not near a target time (ET 744)
[2026-08-31 07:49:33 EDT] skip: not near a target time (ET 749)
[2026-08-31 07:54:33 EDT] skip: not near a target time (ET 754)
[2026-08-31 07:59:33 EDT] skip: not near a target time (ET 759)
[2026-08-31 08:04:33 EDT] skip: not near a target time (ET 804)
[2026-08-31 08:09:33 EDT] skip: not near a target time (ET 809)
[2026-08-31 08:14:33 EDT] skip: not near a target time (ET 814)
[2026-08-31 08:19:33 EDT] skip: not near a target time (ET 819)
[2026-08-31 08:24:33 EDT] skip: not near a target time (ET 824)
[2026-08-31 08:29:34 EDT] skip: not near a target time (ET 829)
[2026-08-31 08:34:34 EDT] skip: not near a target time (ET 834)
[2026-08-31 08:39:34 EDT] skip: not near a target time (ET 839)
[2026-08-31 08:44:34 EDT] skip: not near a target time (ET 844)
[2026-08-31 08:49:34 EDT] skip: not near a target time (ET 849)
[2026-08-31 09:24:55 EDT] skip: not near a target time (ET 924)
[2026-08-31 10:30:41 EDT] skip: not near a target time (ET 1030)
[2026-08-31 10:35:41 EDT] skip: not near a target time (ET 1035)
[2026-08-31 10:40:41 EDT] skip: not near a target time (ET 1040)
[2026-08-31 10:45:41 EDT] skip: not near a target time (ET 1045)
[2026-08-31 10:50:41 EDT] skip: not near a target time (ET 1050)
[2026-08-31 10:55:41 EDT] skip: not near a target time (ET 1055)
[2026-08-31 11:00:41 EDT] skip: not near a target time (ET 1100)
[2026-08-31 11:08:06 EDT] skip: not near a target time (ET 1108)
[2026-08-31 11:13:06 EDT] skip: not near a target time (ET 1113)
[2026-08-31 11:18:06 EDT] skip: not near a target time (ET 1118)
[2026-08-31 11:23:06 EDT] skip: not near a target time (ET 1123)
[2026-08-31 11:28:06 EDT] skip: not near a target time (ET 1128)
[2026-08-31 11:33:06 EDT] skip: not near a target time (ET 1133)
[2026-08-31 11:42:40 EDT] skip: not near a target time (ET 1142)
[2026-08-31 11:47:40 EDT] skip: not near a target time (ET 1147)
[2026-08-31 11:53:24 EDT] skip: not near a target time (ET 1153)
[2026-08-31 11:58:24 EDT] skip: not near a target time (ET 1158)
[2026-08-31 12:03:24 EDT] skip: not near a target time (ET 1203)
[2026-08-31 12:08:25 EDT] skip: not near a target time (ET 1208)
[2026-08-31 12:13:25 EDT] skip: not near a target time (ET 1213)
[2026-08-31 12:18:25 EDT] skip: not near a target time (ET 1218)
[2026-08-31 12:23:25 EDT] skip: not near a target time (ET 1223)
[2026-08-31 12:28:25 EDT] skip: not near a target time (ET 1228)
[2026-08-31 12:47:29 EDT] skip: not near a target time (ET 1247)
[2026-08-31 13:12:07 EDT] skip: not near a target time (ET 1312)
[2026-08-31 13:17:07 EDT] skip: not near a target time (ET 1317)
[2026-08-31 13:22:07 EDT] skip: not near a target time (ET 1322)
[2026-08-31 13:27:07 EDT] skip: not near a target time (ET 1327)
[2026-08-31 13:32:07 EDT] skip: not near a target time (ET 1332)
[2026-08-31 13:37:07 EDT] skip: not near a target time (ET 1337)
[2026-08-31 13:42:07 EDT] skip: not near a target time (ET 1342)
[2026-08-31 13:47:07 EDT] skip: not near a target time (ET 1347)
[2026-08-31 13:52:08 EDT] skip: not near a target time (ET 1352)
[2026-08-31 13:57:08 EDT] skip: not near a target time (ET 1357)
[2026-08-31 14:02:08 EDT] skip: not near a target time (ET 1402)
[2026-08-31 14:07:08 EDT] skip: not near a target time (ET 1407)
[2026-08-31 14:12:08 EDT] skip: not near a target time (ET 1412)
[2026-08-31 14:17:08 EDT] skip: not near a target time (ET 1417)
[2026-08-31 14:22:08 EDT] skip: not near a target time (ET 1422)
[2026-08-31 14:27:08 EDT] skip: not near a target time (ET 1427)
[2026-08-31 14:32:08 EDT] skip: not near a target time (ET 1432)
[2026-08-31 14:37:08 EDT] skip: not near a target time (ET 1437)
[2026-08-31 14:42:08 EDT] skip: not near a target time (ET 1442)
[2026-08-31 14:55:29 EDT] skip: not near a target time (ET 1455)
[2026-08-31 15:00:29 EDT] skip: not near a target time (ET 1500)
[2026-08-31 15:05:29 EDT] skip: not near a target time (ET 1505)
[2026-08-31 15:10:30 EDT] skip: not near a target time (ET 1510)
[2026-08-31 15:15:30 EDT] skip: not near a target time (ET 1515)
[2026-08-31 15:20:30 EDT] skip: not near a target time (ET 1520)
[2026-08-31 15:25:30 EDT] skip: not near a target time (ET 1525)
[2026-08-31 15:30:30 EDT] skip: not near a target time (ET 1530)
[2026-08-31 15:35:30 EDT] skip: not near a target time (ET 1535)
[2026-08-31 15:40:30 EDT] skip: not near a target time (ET 1540)
[2026-08-31 15:45:30 EDT] START scheduled scan (weekday 1, ET 1545, slot=close)
[2026-08-31 15:48:17 EDT]     scan ok
[2026-08-31 15:48:17 EDT] DONE slot=close for ET date 2026-08-31
[2026-08-31 15:53:17 EDT] skip: already ran slot=close for ET date 2026-08-31
[2026-08-31 15:58:17 EDT] skip: not near a target time (ET 1558)
[2026-08-31 16:03:17 EDT] skip: not near a target time (ET 1603)
[2026-08-31 16:08:17 EDT] skip: not near a target time (ET 1608)
[2026-08-31 16:13:17 EDT] skip: not near a target time (ET 1613)
[2026-08-31 16:18:17 EDT] skip: not near a target time (ET 1618)
[2026-08-31 16:23:17 EDT] skip: not near a target time (ET 1623)
[2026-08-31 16:28:41 EDT] skip: not near a target time (ET 1628)
[2026-08-31 16:53:12 EDT] skip: not near a target time (ET 1653)
[2026-08-31 16:58:12 EDT] skip: not near a target time (ET 1658)
[2026-08-31 17:03:12 EDT] skip: not near a target time (ET 1703)
[2026-08-31 17:08:13 EDT] skip: not near a target time (ET 1708)
[2026-08-31 17:13:13 EDT] skip: not near a target time (ET 1713)
[2026-08-31 17:18:13 EDT] skip: not near a target time (ET 1718)
[2026-08-31 17:23:13 EDT] skip: not near a target time (ET 1723)
[2026-08-31 17:28:13 EDT] skip: not near a target time (ET 1728)
[2026-08-31 17:33:13 EDT] skip: not near a target time (ET 1733)
[2026-08-31 17:38:13 EDT] skip: not near a target time (ET 1738)
[2026-08-31 17:43:14 EDT] skip: not near a target time (ET 1743)
[2026-08-31 17:51:52 EDT] skip: not near a target time (ET 1751)
[2026-08-31 17:56:52 EDT] skip: not near a target time (ET 1756)
[2026-08-31 18:01:52 EDT] skip: not near a target time (ET 1801)
[2026-08-31 18:06:52 EDT] skip: not near a target time (ET 1806)
[2026-08-31 19:26:14 EDT] skip: not near a target time (ET 1926)
[2026-08-31 19:31:14 EDT] skip: not near a target time (ET 1931)
[2026-08-31 19:36:15 EDT] skip: not near a target time (ET 1936)
[2026-08-31 19:41:15 EDT] skip: not near a target time (ET 1941)
[2026-08-31 19:46:15 EDT] skip: not near a target time (ET 1946)
[2026-08-31 19:51:15 EDT] skip: not near a target time (ET 1951)
[2026-08-31 19:56:15 EDT] skip: not near a target time (ET 1956)
[2026-08-31 20:01:15 EDT] skip: not near a target time (ET 2001)
[2026-08-31 20:06:15 EDT] skip: not near a target time (ET 2006)
[2026-08-31 20:11:15 EDT] skip: not near a target time (ET 2011)
[2026-08-31 20:16:15 EDT] skip: not near a target time (ET 2016)
[2026-08-31 20:21:15 EDT] skip: not near a target time (ET 2021)
[2026-08-31 20:26:16 EDT] skip: not near a target time (ET 2026)
[2026-08-31 20:31:16 EDT] skip: not near a target time (ET 2031)
[2026-08-31 20:36:16 EDT] skip: not near a target time (ET 2036)
[2026-08-31 20:41:16 EDT] skip: not near a target time (ET 2041)
[2026-08-31 20:46:16 EDT] skip: not near a target time (ET 2046)
[2026-08-31 20:51:16 EDT] skip: not near a target time (ET 2051)
[2026-08-31 20:56:16 EDT] skip: not near a target time (ET 2056)
[2026-08-31 21:01:16 EDT] skip: not near a target time (ET 2101)
[2026-08-31 21:06:16 EDT] skip: not near a target time (ET 2106)
[2026-08-31 21:11:16 EDT] skip: not near a target time (ET 2111)
[2026-08-31 21:16:17 EDT] skip: not near a target time (ET 2116)
[2026-08-31 21:21:17 EDT] skip: not near a target time (ET 2121)
[2026-08-31 21:26:18 EDT] skip: not near a target time (ET 2126)
[2026-08-31 22:04:36 EDT] skip: not near a target time (ET 2204)
[2026-08-31 22:09:36 EDT] skip: not near a target time (ET 2209)
[2026-08-31 22:14:43 EDT] skip: not near a target time (ET 2214)
[2026-08-31 22:51:30 EDT] skip: not near a target time (ET 2251)
[2026-08-31 22:56:30 EDT] skip: not near a target time (ET 2256)
[2026-08-31 23:01:30 EDT] skip: not near a target time (ET 2301)
[2026-08-31 23:06:30 EDT] skip: not near a target time (ET 2306)
[2026-08-31 23:11:30 EDT] skip: not near a target time (ET 2311)
[2026-08-31 23:16:31 EDT] skip: not near a target time (ET 2316)
[2026-08-31 23:21:31 EDT] skip: not near a target time (ET 2321)
[2026-08-31 23:26:31 EDT] skip: not near a target time (ET 2326)
[2026-08-31 23:31:31 EDT] skip: not near a target time (ET 2331)
[2026-08-31 23:36:31 EDT] skip: not near a target time (ET 2336)
[2026-08-31 23:41:31 EDT] skip: not near a target time (ET 2341)
[2026-08-31 23:46:31 EDT] skip: not near a target time (ET 2346)
[2026-09-01 00:14:24 EDT] skip: not near a target time (ET 14)
[2026-09-01 00:51:20 EDT] skip: not near a target time (ET 51)
[2026-09-01 00:56:20 EDT] skip: not near a target time (ET 56)
[2026-09-01 01:01:20 EDT] skip: not near a target time (ET 101)
[2026-09-01 01:06:20 EDT] skip: not near a target time (ET 106)
[2026-09-01 01:11:21 EDT] skip: not near a target time (ET 111)
[2026-09-01 01:16:21 EDT] skip: not near a target time (ET 116)
[2026-09-01 01:21:21 EDT] skip: not near a target time (ET 121)
[2026-09-01 01:26:21 EDT] skip: not near a target time (ET 126)
[2026-09-01 01:31:21 EDT] skip: not near a target time (ET 131)
[2026-09-01 01:36:21 EDT] skip: not near a target time (ET 136)
[2026-09-01 01:41:21 EDT] skip: not near a target time (ET 141)
[2026-09-01 01:46:21 EDT] skip: not near a target time (ET 146)
[2026-09-01 02:21:53 EDT] skip: not near a target time (ET 221)
[2026-09-01 02:26:53 EDT] skip: not near a target time (ET 226)
[2026-09-01 02:31:53 EDT] skip: not near a target time (ET 231)
[2026-09-01 02:36:53 EDT] skip: not near a target time (ET 236)
[2026-09-01 02:41:53 EDT] skip: not near a target time (ET 241)
[2026-09-01 02:46:53 EDT] skip: not near a target time (ET 246)
[2026-09-01 02:51:53 EDT] skip: not near a target time (ET 251)
[2026-09-01 02:56:53 EDT] skip: not near a target time (ET 256)
[2026-09-01 03:01:53 EDT] skip: not near a target time (ET 301)
[2026-09-01 03:06:53 EDT] skip: not near a target time (ET 306)
[2026-09-01 03:11:54 EDT] skip: not near a target time (ET 311)
[2026-09-01 03:16:54 EDT] skip: not near a target time (ET 316)
[2026-09-01 03:52:53 EDT] skip: not near a target time (ET 352)
[2026-09-01 04:36:45 EDT] skip: not near a target time (ET 436)
[2026-09-01 04:41:45 EDT] skip: not near a target time (ET 441)
[2026-09-01 04:46:45 EDT] skip: not near a target time (ET 446)
[2026-09-01 04:51:45 EDT] skip: not near a target time (ET 451)
[2026-09-01 04:56:46 EDT] skip: not near a target time (ET 456)
[2026-09-01 05:01:46 EDT] skip: not near a target time (ET 501)
[2026-09-01 05:06:46 EDT] skip: not near a target time (ET 506)
[2026-09-01 05:11:46 EDT] skip: not near a target time (ET 511)
[2026-09-01 05:16:46 EDT] skip: not near a target time (ET 516)
[2026-09-01 05:21:46 EDT] skip: not near a target time (ET 521)
[2026-09-01 05:26:46 EDT] skip: not near a target time (ET 526)
[2026-09-01 05:31:46 EDT] skip: not near a target time (ET 531)
[2026-09-01 05:36:46 EDT] skip: not near a target time (ET 536)
[2026-09-01 06:28:46 EDT] skip: not near a target time (ET 628)
[2026-09-01 06:33:47 EDT] skip: not near a target time (ET 633)
[2026-09-01 06:38:47 EDT] skip: not near a target time (ET 638)
[2026-09-01 06:43:47 EDT] skip: not near a target time (ET 643)
[2026-09-01 06:48:47 EDT] skip: not near a target time (ET 648)
[2026-09-01 06:53:47 EDT] skip: not near a target time (ET 653)
[2026-09-01 06:58:47 EDT] skip: not near a target time (ET 658)
[2026-09-01 07:03:47 EDT] skip: not near a target time (ET 703)
[2026-09-01 07:08:47 EDT] skip: not near a target time (ET 708)
[2026-09-01 07:13:47 EDT] skip: not near a target time (ET 713)
[2026-09-01 07:18:47 EDT] skip: not near a target time (ET 718)
[2026-09-01 07:23:47 EDT] skip: not near a target time (ET 723)
[2026-09-01 07:28:47 EDT] skip: not near a target time (ET 728)
[2026-09-01 07:33:47 EDT] skip: not near a target time (ET 733)
[2026-09-01 07:38:48 EDT] skip: not near a target time (ET 738)
[2026-09-01 07:43:48 EDT] skip: not near a target time (ET 743)
[2026-09-01 07:48:48 EDT] skip: not near a target time (ET 748)
[2026-09-01 07:53:48 EDT] skip: not near a target time (ET 753)
[2026-09-01 07:58:48 EDT] skip: not near a target time (ET 758)
[2026-09-01 08:03:48 EDT] skip: not near a target time (ET 803)
[2026-09-01 08:08:48 EDT] skip: not near a target time (ET 808)
[2026-09-01 08:13:48 EDT] skip: not near a target time (ET 813)
[2026-09-01 08:18:48 EDT] skip: not near a target time (ET 818)
[2026-09-01 08:23:49 EDT] skip: not near a target time (ET 823)
[2026-09-01 08:28:49 EDT] skip: not near a target time (ET 828)
[2026-09-01 08:33:49 EDT] skip: not near a target time (ET 833)
[2026-09-01 08:38:49 EDT] skip: not near a target time (ET 838)
[2026-09-01 08:43:49 EDT] skip: not near a target time (ET 843)
[2026-09-01 08:48:49 EDT] skip: not near a target time (ET 848)
[2026-09-01 08:53:49 EDT] skip: not near a target time (ET 853)
[2026-09-01 08:58:49 EDT] skip: not near a target time (ET 858)
[2026-09-01 09:03:50 EDT] skip: not near a target time (ET 903)
[2026-09-01 09:08:50 EDT] skip: not near a target time (ET 908)
[2026-09-01 09:13:50 EDT] skip: not near a target time (ET 913)
[2026-09-01 09:18:50 EDT] skip: not near a target time (ET 918)
[2026-09-01 09:23:50 EDT] skip: not near a target time (ET 923)
[2026-09-01 09:28:50 EDT] skip: not near a target time (ET 928)
[2026-09-01 09:33:50 EDT] skip: not near a target time (ET 933)
[2026-09-01 09:38:50 EDT] skip: not near a target time (ET 938)
[2026-09-01 09:43:51 EDT] skip: not near a target time (ET 943)
[2026-09-01 09:48:51 EDT] skip: not near a target time (ET 948)
[2026-09-01 09:53:51 EDT] skip: not near a target time (ET 953)
[2026-09-01 09:58:51 EDT] START scheduled scan (weekday 2, ET 958, slot=open)
[2026-09-01 10:02:15 EDT]     scan ok
[2026-09-01 10:02:15 EDT] DONE slot=open for ET date 2026-09-01
[2026-09-01 10:07:15 EDT] skip: not near a target time (ET 1007)
[2026-09-01 10:12:15 EDT] skip: not near a target time (ET 1012)
[2026-09-01 10:43:25 EDT] skip: not near a target time (ET 1043)
[2026-09-01 11:00:59 EDT] skip: not near a target time (ET 1100)
[2026-09-01 11:05:59 EDT] skip: not near a target time (ET 1105)
[2026-09-01 11:10:59 EDT] skip: not near a target time (ET 1110)
[2026-09-01 11:15:59 EDT] skip: not near a target time (ET 1115)
[2026-09-01 11:20:59 EDT] skip: not near a target time (ET 1120)
[2026-09-01 11:25:59 EDT] skip: not near a target time (ET 1125)
[2026-09-01 11:31:55 EDT] skip: not near a target time (ET 1131)
[2026-09-01 11:36:58 EDT] skip: not near a target time (ET 1136)
[2026-09-01 11:41:58 EDT] skip: not near a target time (ET 1141)
[2026-09-01 11:46:58 EDT] skip: not near a target time (ET 1146)
[2026-09-01 11:51:58 EDT] skip: not near a target time (ET 1151)
[2026-09-01 11:56:58 EDT] skip: not near a target time (ET 1156)
[2026-09-01 12:01:58 EDT] skip: not near a target time (ET 1201)
[2026-09-01 12:06:58 EDT] skip: not near a target time (ET 1206)
[2026-09-01 12:11:58 EDT] skip: not near a target time (ET 1211)
[2026-09-01 12:16:58 EDT] skip: not near a target time (ET 1216)
[2026-09-01 12:21:59 EDT] skip: not near a target time (ET 1221)
[2026-09-01 12:26:59 EDT] skip: not near a target time (ET 1226)
[2026-09-01 12:31:59 EDT] skip: not near a target time (ET 1231)
[2026-09-01 12:41:18 EDT] skip: not near a target time (ET 1241)
[2026-09-01 12:51:11 EDT] skip: not near a target time (ET 1251)
[2026-09-01 13:01:08 EDT] skip: not near a target time (ET 1301)
[2026-09-01 13:08:00 EDT] skip: not near a target time (ET 1308)
[2026-09-01 13:13:00 EDT] skip: not near a target time (ET 1313)
[2026-09-01 13:18:10 EDT] skip: not near a target time (ET 1318)
[2026-09-01 13:23:17 EDT] skip: not near a target time (ET 1323)
[2026-09-01 13:28:25 EDT] skip: not near a target time (ET 1328)
[2026-09-01 13:33:40 EDT] skip: not near a target time (ET 1333)
[2026-09-01 13:38:54 EDT] skip: not near a target time (ET 1338)
[2026-09-01 13:43:54 EDT] skip: not near a target time (ET 1343)
[2026-09-01 13:48:55 EDT] skip: not near a target time (ET 1348)
[2026-09-01 13:53:55 EDT] skip: not near a target time (ET 1353)
[2026-09-01 13:58:55 EDT] skip: not near a target time (ET 1358)
[2026-09-01 14:03:55 EDT] skip: not near a target time (ET 1403)
[2026-09-01 14:08:55 EDT] skip: not near a target time (ET 1408)
[2026-09-01 14:13:55 EDT] skip: not near a target time (ET 1413)
[2026-09-01 14:18:55 EDT] skip: not near a target time (ET 1418)
[2026-09-01 14:23:55 EDT] skip: not near a target time (ET 1423)
[2026-09-01 14:28:55 EDT] skip: not near a target time (ET 1428)
[2026-09-01 14:33:55 EDT] skip: not near a target time (ET 1433)
[2026-09-01 14:38:56 EDT] skip: not near a target time (ET 1438)
[2026-09-01 14:43:56 EDT] skip: not near a target time (ET 1443)
[2026-09-01 14:48:56 EDT] skip: not near a target time (ET 1448)
[2026-09-01 14:53:56 EDT] skip: not near a target time (ET 1453)
[2026-09-01 14:58:56 EDT] skip: not near a target time (ET 1458)
[2026-09-01 15:04:02 EDT] skip: not near a target time (ET 1504)
[2026-09-01 15:09:07 EDT] skip: not near a target time (ET 1509)
[2026-09-01 15:14:11 EDT] skip: not near a target time (ET 1514)
[2026-09-01 15:19:11 EDT] skip: not near a target time (ET 1519)
[2026-09-01 15:24:12 EDT] skip: not near a target time (ET 1524)
[2026-09-01 15:29:12 EDT] skip: not near a target time (ET 1529)
